kdrama_id,title,year,director,screenwriter,country,type,tot_eps,duration,start_dt,end_dt,aired_on,org_net,content_rt,synopsis,rank,pop,korean_title
34452fb66b33423e9b885500894abc31,Ga Doo Ri’s Sushi Restaurant,2020,,['Jang Yoo Yeon'],South Korea,Drama,12,1080.0,2020-06-09,2020-07-16,"Tuesday, Thursday",Naver TV Cast vLive,15+ - Teens 15 or older,"After falling hard for a man who she believed would love her for all eternity, Ga Doo Ri’s outlook on life and love couldn’t have been more rosy. But when the man of her dreams leaves her with nothing but a shattered heart and broken dreams, Doo Ri must find a way to pick herself up and move on. Summoning all her strength and her courage, Doo Ri does exactly that. Starting a new chapter in her life, Doo Ri opens “Ga Doo Ri’s Sushi Restaurant” and quickly makes a name for herself, not only as a successful business owner, but also as an expert on dating and romance.Drawn to her restaurant both for the food and the fiery-tempered owner with expert dating advice, people from far and wide come to visit Doo Ri. Happy to feed the bellies of her customers as she also soothes their hearts, Doo Ri offers help to any who ask. But when she catches a mysterious young man by the name of Cha Woo Bin, snooping around the place, Doo Ri can’t help but be suspicious. Handsome as he may be, something about this man just feels off...Learning the mysterious stranger is actually her neighbor, Doo Ri is convinced he’s up to something. But what could a man who disregards the thoughts and opinions of everyone and lives life by his own set of rules want with her? Du Ri has no idea, but she’s determined to find out!(Source: Viki)",2976,1790,가두리 횟집
d93bb607bda64f3ca4470c3f2d4c8150,LOVE up-date,2020,,,South Korea,Drama,8,420.0,2020-06-05,2020-07-04,,,Not Yet Rated,,99999,99999,러브업데이트
34aef3217ed54b51abf6dd05a2ba8a7e,Thumbs Up Feeds Me,2020,,,South Korea,Drama,10,900.0,2020-06-04,2020-08-13,Thursday,Naver TV Cast,15+ - Teens 15 or older,A webdrama that talks about the daily office life of the content PDs and the interns at Lululala. ,55010,15285,좋아요가 밥먹여줍니다
caa6f6a64ef240f98798ca4aaaa05aa4,Phantom the Secret Agent,2020,,,South Korea,Drama,4,660.0,2020-06-04,2020-06-25,Thursday,Naver TV Cast,15+ - Teens 15 or older,"A romantic drama that focuses on the love stories of high school best friends Min Joo, Kang Chan, Bang Hee, and Hyun Beom. Everything begins when Min Joo, who develops an unrequited love for Kang Chan for a long time ends up having her deceased brother Dae Yeon’s soul take control of her body. To fulfill his younger sister’s one-sided love, Dae Yeon does his best to win over Kang Chan’s heart.",59141,7060,오빠가 대신 연애해줄께
bc61bfbb472b423eb2acdd8c16863230,My Boss Is a Million YouTuber,2020,,,South Korea,Drama,11,900.0,2020-06-03,2020-07-09,"Wednesday, Thursday",Naver TV Cast,Not Yet Rated,"This story takes place when active YouTubers who have over a million subscribers become employees of a large conglomerate’s public relations team, promoting products and struggling to boost company sales.(Source: What The Kpop) ",56664,99999,내상사는백만유튜버
480b8a8a4a434c0fa86efbe129fb4119,My Unfamiliar Family,2020,['Kwon Young Il'],['Kim Eun Jung'],South Korea,Drama,16,4500.0,2020-06-01,2020-07-21,"Monday, Tuesday",tvN,15+ - Teens 15 or older,"Is blood thicker than water? Kim Eun Hee, is about to find out. She is the middle child in a family that is slowly starting to drift apart.Her older sister is a former patent attorney, and her younger brother is a sensitive soul. And although her father is hard-working, he is often distant – an attitude that has her mother poised to begin a new chapter in her life. While she pines for intimacy, Kim Eun Hee keeps her feelings hidden from her family. Instead, she prefers to confide in her close male college friend Park Chan Hyuk – a man who has become more like a brother to her than any of her real siblings. And it is to him that she turns for love advice as she looks to return to the dating scene after a long absence.But what happens when events take a turn? Could the family pull together in time to weather the storm? And when the going gets tough, will it be Kim Eun Hee’s family or her friends who step up to the plate?(Source: Viki)",716,1451,(아는 건 별로 없지만) 가족입니다
9ccc14c62ca846b18950e2f755e76e1c,A Ticket to India,2020,,,South Korea,Drama,6,780.0,2020-05-31,2020-07-05,Sunday,,Not Yet Rated,"""A Ticket To India"" is a web drama based on a romantic comedy theme proving to be a delightful watch. The storyline of this light-hearted Korean web-drama will take you through a guest house which is themed in India and has rooms named like Ganges, Jaisalmer, and Delhi. The guest house gives a perfect vibe, almost making you feel like you are walking through the streets of India.(Source: mappingmyroutee) ",49290,12553,인도행티켓
2077b3ccea1e46019d0a3c94f36f26f5,Sweet Munchies,2020,['Song Ji Won'],['Park Seung Hye'],South Korea,Drama,12,3900.0,2020-05-25,2020-06-30,"Monday, Tuesday",jTBC Viki,15+ - Teens 15 or older,"Park Jin Sung runs an odd little late-night restaurant where customers only choose which drinks they want and their appetizers are chosen by Park, who customizes the dishes to match their drinks. His goal is to provide diners with warmth and comfort through delicious food and excellent customer service. Seeing customers enjoy their food also gives him a great measure of happiness. At the urging of one of his regular customers, Park becomes the host of a new variety show called Midnight Snack Couple, which shoots him to popularity and fame.Regular customer Kim Ah Jin is a passionate PD. She usually has a smile on her face and always looks on the bright side. Her optimism is only matched by her love of food and drinking. After working hard as a crew member in production teams for many years, she finally gets her break as a PD when she convinces Park Jin Sung to become the host of her TV show.Kang Tae Wan is a successful fashion designer. He hosts his own fashion TV program and comes to know Park Jin Sung and Kim Ah Jin when he’s brought onto the Midnight Snack Couple variety show as a stylist for Park. As the three work together, they eventually become involved in an atypical love triangle.(Source: Dramabeans)",8395,2081,야식남녀
bcbbb1c07d404701975e1a82df51eb2e,Dinner Mate,2020,"['Go Jae Hyun', 'Park Bong Sub']",['Kim Joo'],South Korea,Drama,32,2100.0,2020-05-25,2020-07-14,"Monday, Tuesday",iQiyi MBC,15+ - Teens 15 or older,"A young woman going through a rough breakup with a long-time boyfriend and a man who had a painful first love, meet unexpectedly on Jeju Island. Upon their return to  Seoul they remain acquainted due to their shared love of food and trying out new cuisines. When they dine out, they keep their private lives to themselves, not even disclosing their names. Due to a series of odd coincidences they find themselves meeting in unexpected situations. Or is fate sending them a message? (Source: MyDramaList)~~ Adapted from the webtoon ""Would You Like To Have Dinner Together?"" (저녁 같이 드실래요?) by Park Shi In (박시인).",2224,636,저녁 같이 드실래요?
4cfde7ede244478d985e3fbb1eb8d181,Cheeze Go,2020,,,South Korea,Drama,4,240.0,2020-05-23,2020-09-30,,,Not Yet Rated,,56447,99999,치즈고
5f1e050a0d9c41b38d8ac929f7c1b958,Team Bulldog: Off-duty Investigation,2020,['Kang Hyo Jin'],"['Lee Yoo Jin', 'Jung Yoon Sun']",South Korea,Drama,12,4200.0,2020-05-23,2020-06-28,"Saturday, Sunday",OCN,15+ - Teens 15 or older,"Known as an enthusiastic and impressively effective detective, Jin Kang Ho will stop at nothing to catch the criminals he’s assigned to pursue. Using any means necessary, Kang Ho goes above and beyond the call of duty to bring in the bad guys. While his gung ho attitude makes him an outstanding detective, it makes getting along with his colleagues a bit difficult. With a passion for solving the unsolvable cases, Kang Ho finds it’s better to work alone. Or so it was, until the day he met Kang Moo Young. The overly zealous producer of a low-rated investigative program, Moo Young is as enthusiastic about solving cases and catching criminals as Kang Ho. Sharing such an intense passion for their work, the two agree to team up, working together to make the world a better place. Soon joined on their quest to better the world by a former criminal profiler, a bar CEO and legendary fist-fighter who has chosen to put his past behind him, and a funeral director who once headed up the ace autopsy team at the National Forensic Service, this ragtag team soon become an unstoppable force in the world of crime-fighting.(Source: Viki)",919,1671,번외수사
c8e2ead5aba445e7a4c501c77dc4272c,Where Your Eyes Linger,2020,,,South Korea,Drama,8,600.0,2020-05-22,2020-06-12,Friday,Viki,13+ - Teens 13 or older,"Meet Han Tae Joo, the 18 year-old student and successor to the TB Group. Blessed with a wealthy family, good looks and popularity, he has few worries. Kang Gook, his thoughtful childhood friend, is physically strong and is  trained in different martial arts disciplines. Tae Joo is Kang Gook’s only friend. Tae Joo trusts Kang Gook and feels at ease around him.  Tension erupts between them when a new female student, Hye Mi, shows interest in Kang Gook. As the two go on a date, Han Tae Joo becomes irritated, and soon after, long-suppressed emotions start surfacing. Could there be more to their platonic friendship?(Source: Shannon0l0 at MyDramaList)",2300,152,너의시선이머무는곳에
94ac84b4410b48cb8b410f6d7d0ad2a1,Kkondae  Intern,2020,['Nam Sung Woo'],['Shin So Ra'],South Korea,Drama,24,2100.0,2020-05-20,2020-07-01,"Wednesday, Thursday",MBC,15+ - Teens 15 or older,"After graduation, Ga Yeol Chan landed his first office job at a company. His superior there, Lee Man Sik, was a ""kkondae"" which refers to a rigid, old school type of person. He would force his old school ways of thinking onto Ga Yeol Chan, causing Yeol Chan to quit his job there and go work at a ramen company. He worked very hard and was promoted at lightning speed thanks to his radical planning and aggressive marketing. Yeol Chan now works as the chief of the sales and marketing department at the ramen company. This position wields the most power in the company. One day, Ga Yeol Chan gets a senior age intern. That intern is Lee Man Sik who gave him such a hard time at his first job.(Sources: Asianwiki, Soompi)~~ Adapted from the winning script from MBC’s 2018 drama writing contest.",2936,1628,꼰대인턴
643b84d601144bf4a705dd6ddcd24bab,Mystic Pop-Up Bar,2020,['Jun Chang Geun'],['Ha Yoon Ah'],South Korea,Drama,12,4080.0,2020-05-20,2020-06-25,"Wednesday, Thursday",jTBC Netflix,15+ - Teens 15 or older,“Mystic Pop-Up Bar” tells the story of a mysterious pojangmacha (outdoor drinking establishment) run by a prickly woman and an innocent part-timer who visit customers in their dreams to help resolve their problems.,436,170,쌍갑포차
20bc59ab8ed1466083d73036e6e25c4e,King Maker: The Change of Destiny,2020,['Yoon Sang Ho'],['Bang Ji Young'],South Korea,Drama,21,3720.0,2020-05-17,2020-07-26,"Saturday, Sunday",TV Chosun,15+ - Teens 15 or older,"During the Joseon Dynasty (1392-1910), Choi Cheon Joong is Korea’s leading fortuneteller and face-reading physiognomist – as well as a skilled gambler and martial artist. He is beloved by the people of the realm and is a fierce patriot. However, he now faces his biggest challenge yet when he takes it upon himself to replace the corrupt regime running the country, hoping to elect in their place a virtuous young prince from a minor royal line.The prince, he believes, is the ideal man to take the Joseon throne. He also identifies the realm’s ideal royal consort – a humble street girl. Choi Cheon Joong must use all of his abilities to help the couple take power – but is aided in his efforts by a princess named Hwang Bong Ryun a woman who also displays incredible fortune-telling skills. As the duo proceeds with the audacious plan, they begin to develop feelings for one another...(Source: Viki)~~ Adapted from the novel ""Wind and Clouds and Rain"" by Lee Byung Joo.",3314,2668,바람과 구름과 비
2a6e2620c2134aa2b853e64c34770c91,A Successful Geek,2020,,,South Korea,Drama,5,540.0,2020-05-14,2020-05-28,"Monday, Thursday",,Not Yet Rated,,58583,99999,성공한 덕후
d44cb498a4ae4a57b9060cc0e27bb2f9,Oh My Baby,2020,['Nam Ki Hoon'],['Yang Hyuk Moon'],South Korea,Drama,16,3900.0,2020-05-13,2020-07-02,"Wednesday, Thursday",tvN,15+ - Teens 15 or older,"Aged 39, Jang Ha Ri is the ultimate workaholic. She hasn’t even had a boyfriend in the past decade, long ago decided to forget about looking for love, and instead has thrown her energy into her career.However, as she works as a senior reporter for a parenting magazine named “The Baby,” she is constantly reminded of the one thing she wants most in life – to have a baby of her own.She decides to cut to the chase and try for a baby but wants to skip one key stage – and resolves not to marry.But as she turns her mind to single parenthood, she suddenly realizes that she is surrounded by admirers: freelance photographer Han Yi Sang, super-smart pediatrician Yoon Jae Young, and the office newbie, the doting Choi Kang Eu Ddeum. Could any of these three love candidates help Jang Ha Ri in her quest to become a mother? And could her quest inadvertently send her on the path to true love?(Source: Viki)",3511,1031,오 마이 베이비
